GameID,TeamAbbreviation,Agent
31211,"['FNC', 'FNC', 'FNC', 'FNC', 'FNC', 'OXG', 'OXG', 'OXG', 'OXG', 'OXG']","['jett', 'viper', 'killjoy', 'sova', 'sage', 'jett', 'sage', 'viper', 'sova', 'reyna']"
31216,"['GMB', 'GMB', 'GMB', 'GMB', 'GMB', 'BBL', 'BBL', 'BBL', 'BBL', 'BBL']","['sova', 'sage', 'omen', 'cypher', 'jett', 'killjoy', 'sage', 'sova', 'jett', 'omen']"
31217,"['GMB', 'GMB', 'GMB', 'GMB', 'GMB', 'BBL', 'BBL', 'BBL', 'BBL', 'BBL']","['sage', 'sova', 'cypher', 'jett', 'viper', 'viper', 'sova', 'jett', 'reyna', 'sage']"
31228,"['FNC', 'FNC', 'FNC', 'FNC', 'FNC', 'GUILD', 'GUILD', 'GUILD', 'GUILD', 'GUILD']","['sova', 'jett', 'cypher', 'omen', 'viper', 'sage', 'raze', 'sova', 'astra', 'cypher']"
31229,"['FNC', 'FNC', 'FNC', 'FNC', 'FNC', 'GUILD', 'GUILD', 'GUILD', 'GUILD', 'GUILD']","['brimstone', 'sova', 'viper', 'skye', 'raze', 'raze', 'killjoy', 'phoenix', 'sova', 'brimstone']"
31231,"['OXG', 'OXG', 'OXG', 'OXG', 'OXG', 'FTBL', 'FTBL', 'FTBL', 'FTBL', 'FTBL']","['cypher', 'raze', 'sage', 'breach', 'astra', 'omen', 'raze', 'jett', 'sage', 'cypher']"
31232,"['OXG', 'OXG', 'OXG', 'OXG', 'OXG', 'FTBL', 'FTBL', 'FTBL', 'FTBL', 'FTBL']","['cypher', 'sova', 'astra', 'jett', 'sage', 'sova', 'cypher', 'omen', 'jett', 'sage']"
31237,"['TL', 'TL', 'TL', 'TL', 'TL', 'OXG', 'OXG', 'OXG', 'OXG', 'OXG']","['sage', 'brimstone', 'viper', 'skye', 'killjoy', 'astra', 'sage', 'sova', 'killjoy', 'raze']"
31238,"['TL', 'TL', 'TL', 'TL', 'TL', 'OXG', 'OXG', 'OXG', 'OXG', 'OXG']","['sova', 'phoenix', 'jett', 'omen', 'killjoy', 'astra', 'cypher', 'sage', 'jett', 'sova']"
31240,"['FNC', 'FNC', 'FNC', 'FNC', 'FNC', 'GMB', 'GMB', 'GMB', 'GMB', 'GMB']","['jett', 'sage', 'killjoy', 'viper', 'sova', 'cypher', 'sova', 'sage', 'viper', 'jett']"
31241,"['FNC', 'FNC', 'FNC', 'FNC', 'FNC', 'GMB', 'GMB', 'GMB', 'GMB', 'GMB']","['raze', 'sova', 'brimstone', 'skye', 'viper', 'skye', 'viper', 'sova', 'raze', 'omen']"
31248,"['Rise', 'Rise', 'Rise', 'Rise', 'Rise', 'paiN', 'paiN', 'paiN', 'paiN', 'paiN']","['astra', 'reyna', 'viper', 'sova', 'raze', 'reyna', 'raze', 'viper', 'sova', 'astra']"
31249,"['Rise', 'Rise', 'Rise', 'Rise', 'Rise', 'paiN', 'paiN', 'paiN', 'paiN', 'paiN']","['omen', 'jett', 'viper', 'killjoy', 'sova', 'killjoy', 'sova', 'sage', 'raze', 'viper']"
31257,"['VK', 'VK', 'VK', 'VK', 'VK', 'IMP', 'IMP', 'IMP', 'IMP', 'IMP']","['brimstone', 'raze', 'skye', 'viper', 'sova', 'jett', 'omen', 'viper', 'sova', 'raze']"
31258,"['VK', 'VK', 'VK', 'VK', 'VK', 'IMP', 'IMP', 'IMP', 'IMP', 'IMP']","['sova', 'viper', 'jett', 'killjoy', 'sage', 'jett', 'killjoy', 'sova', 'sage', 'viper']"
31272,"['Rise', 'Rise', 'Rise', 'Rise', 'Rise', 'paiN', 'paiN', 'paiN', 'paiN', 'paiN']","['raze', 'astra', 'phoenix', 'viper', 'sova', 'raze', 'sova', 'reyna', 'astra', 'cypher']"
31273,"['Rise', 'Rise', 'Rise', 'Rise', 'Rise', 'paiN', 'paiN', 'paiN', 'paiN', 'paiN']","['jett', 'astra', 'viper', 'sova', 'phoenix', 'phoenix', 'killjoy', 'raze', 'astra', 'sova']"
31274,"['Rise', 'Rise', 'Rise', 'Rise', 'Rise', 'paiN', 'paiN', 'paiN', 'paiN', 'paiN']","['astra', 'phoenix', 'sova', 'viper', 'jett', 'cypher', 'reyna', 'raze', 'sova', 'astra']"
31291,"['SBTC', 'SBTC', 'SBTC', 'SBTC', 'SBTC', '5RS', '5RS', '5RS', '5RS', '5RS']","['sova', 'jett', 'omen', 'cypher', 'skye', 'jett', 'sova', 'cypher', 'omen', 'breach']"
31292,"['SBTC', 'SBTC', 'SBTC', 'SBTC', 'SBTC', '5RS', '5RS', '5RS', '5RS', '5RS']","['jett', 'viper', 'sova', 'skye', 'sage', 'sage', 'jett', 'brimstone', 'killjoy', 'sova']"
31294,"['NHG', 'NHG', 'NHG', 'NHG', 'NHG', 'TiA', 'TiA', 'TiA', 'TiA', 'TiA']","['raze', 'jett', 'killjoy', 'omen', 'sova', 'jett', 'brimstone', 'raze', 'killjoy', 'sova']"
31295,"['NHG', 'NHG', 'NHG', 'NHG', 'NHG', 'TiA', 'TiA', 'TiA', 'TiA', 'TiA']","['raze', 'killjoy', 'jett', 'sova', 'omen', 'jett', 'sova', 'omen', 'reyna', 'killjoy']"
31300,"['FU', 'FU', 'FU', 'FU', 'FU', 'YMG', 'YMG', 'YMG', 'YMG', 'YMG']","['killjoy', 'jett', 'sova', 'phoenix', 'astra', 'astra', 'sova', 'raze', 'skye', 'killjoy']"
31301,"['FU', 'FU', 'FU', 'FU', 'FU', 'YMG', 'YMG', 'YMG', 'YMG', 'YMG']","['killjoy', 'sova', 'omen', 'jett', 'breach', 'sova', 'raze', 'astra', 'sage', 'skye']"
31302,"['FU', 'FU', 'FU', 'FU', 'FU', 'YMG', 'YMG', 'YMG', 'YMG', 'YMG']","['jett', 'reyna', 'sova', 'killjoy', 'omen', 'sova', 'phoenix', 'skye', 'astra', 'cypher']"
31303,"['SYG', 'SYG', 'SYG', 'SYG', 'SYG', 'SBTC', 'SBTC', 'SBTC', 'SBTC', 'SBTC']","['raze', 'sova', 'breach', 'killjoy', 'astra', 'jett', 'sova', 'astra', 'skye', 'killjoy']"
31304,"['SYG', 'SYG', 'SYG', 'SYG', 'SYG', 'SBTC', 'SBTC', 'SBTC', 'SBTC', 'SBTC']","['sova', 'brimstone', 'raze', 'cypher', 'breach', 'jett', 'sova', 'sage', 'astra', 'skye']"
31305,"['SYG', 'SYG', 'SYG', 'SYG', 'SYG', 'SBTC', 'SBTC', 'SBTC', 'SBTC', 'SBTC']","['jett', 'killjoy', 'sage', 'omen', 'sova', 'jett', 'viper', 'skye', 'sova', 'sage']"
31312,"['FEAR', 'FEAR', 'FEAR', 'FEAR', 'FEAR', 'YMG', 'YMG', 'YMG', 'YMG', 'YMG']","['sova', 'killjoy', 'jett', 'raze', 'omen', 'sova', 'killjoy', 'skye', 'raze', 'astra']"
31313,"['FEAR', 'FEAR', 'FEAR', 'FEAR', 'FEAR', 'YMG', 'YMG', 'YMG', 'YMG', 'YMG']","['raze', 'omen', 'jett', 'sova', 'sage', 'jett', 'astra', 'skye', 'cypher', 'sova']"
31341,"['COL', 'COL', 'COL', 'COL', 'COL', 'Team', 'Team', 'Team', 'Team', 'Team']","['astra', 'skye', 'raze', 'cypher', 'jett', 'sage', 'raze', 'viper', 'killjoy', 'astra']"
31366,"['KK', 'KK', 'KK', 'KK', 'KK', 'Akel', 'Akel', 'Akel', 'Akel', 'Akel']","['jett', 'raze', 'astra', 'viper', 'sova', 'raze', 'sova', 'skye', 'sage', 'astra']"
31371,"['SoaR', 'SoaR', 'SoaR', 'SoaR', 'SoaR', 'TB', 'TB', 'TB', 'TB', 'TB']","['jett', 'raze', 'sova', 'astra', 'cypher', 'sage', 'omen', 'jett', 'viper', 'sova']"
31374,"['RNG', 'RNG', 'RNG', 'RNG', 'RNG', 'Team', 'Team', 'Team', 'Team', 'Team']","['sage', 'skye', 'raze', 'cypher', 'astra', 'phoenix', 'sova', 'astra', 'viper', 'cypher']"
31375,"['RNG', 'RNG', 'RNG', 'RNG', 'RNG', 'Team', 'Team', 'Team', 'Team', 'Team']","['skye', 'sage', 'viper', 'raze', 'sova', 'skye', 'viper', 'sage', 'killjoy', 'astra']"
31376,"['RNG', 'RNG', 'RNG', 'RNG', 'RNG', 'Team', 'Team', 'Team', 'Team', 'Team']","['raze', 'viper', 'killjoy', 'omen', 'skye', 'raze', 'sage', 'viper', 'killjoy', 'astra']"
31380,"['DCSV', 'DCSV', 'DCSV', 'DCSV', 'DCSV', 'EG', 'EG', 'EG', 'EG', 'EG']","['jett', 'phoenix', 'omen', 'killjoy', 'sova', 'sage', 'omen', 'phoenix', 'sova', 'killjoy']"
31381,"['DCSV', 'DCSV', 'DCSV', 'DCSV', 'DCSV', 'EG', 'EG', 'EG', 'EG', 'EG']","['sage', 'sova', 'killjoy', 'astra', 'jett', 'raze', 'sova', 'sage', 'omen', 'viper']"
31382,"['DCSV', 'DCSV', 'DCSV', 'DCSV', 'DCSV', 'EG', 'EG', 'EG', 'EG', 'EG']","['raze', 'jett', 'astra', 'skye', 'killjoy', 'jett', 'raze', 'breach', 'sage', 'omen']"
31389,"['PK', 'PK', 'PK', 'PK', 'PK', 'seek', 'seek', 'seek', 'seek', 'seek']","['jett', 'astra', 'sova', 'phoenix', 'cypher', 'cypher', 'raze', 'jett', 'sova', 'omen']"
31390,"['PK', 'PK', 'PK', 'PK', 'PK', 'seek', 'seek', 'seek', 'seek', 'seek']","['phoenix', 'sova', 'cypher', 'astra', 'jett', 'sova', 'raze', 'skye', 'killjoy', 'omen']"
31395,"['KK', 'KK', 'KK', 'KK', 'KK', 'TB', 'TB', 'TB', 'TB', 'TB']","['astra', 'killjoy', 'raze', 'sova', 'yoru', 'sage', 'omen', 'phoenix', 'sova', 'cypher']"
31396,"['KK', 'KK', 'KK', 'KK', 'KK', 'TB', 'TB', 'TB', 'TB', 'TB']","['killjoy', 'astra', 'raze', 'jett', 'sova', 'jett', 'sage', 'viper', 'omen', 'sova']"
31397,"['KK', 'KK', 'KK', 'KK', 'KK', 'TB', 'TB', 'TB', 'TB', 'TB']","['jett', 'sage', 'raze', 'viper', 'sova', 'sova', 'jett', 'skye', 'viper', 'sage']"
31398,"['RNG', 'RNG', 'RNG', 'RNG', 'RNG', 'BF', 'BF', 'BF', 'BF', 'BF']","['killjoy', 'astra', 'raze', 'skye', 'sage', 'sova', 'killjoy', 'astra', 'raze', 'breach']"
31399,"['RNG', 'RNG', 'RNG', 'RNG', 'RNG', 'BF', 'BF', 'BF', 'BF', 'BF']","['viper', 'skye', 'raze', 'sova', 'sage', 'killjoy', 'sova', 'viper', 'raze', 'sage']"
31401,"['EG', 'EG', 'EG', 'EG', 'EG', 'HEAD', 'HEAD', 'HEAD', 'HEAD', 'HEAD']","['sova', 'sage', 'phoenix', 'killjoy', 'omen', 'sova', 'killjoy', 'jett', 'raze', 'astra']"
31402,"['EG', 'EG', 'EG', 'EG', 'EG', 'HEAD', 'HEAD', 'HEAD', 'HEAD', 'HEAD']","['sova', 'cypher', 'breach', 'omen', 'raze', 'phoenix', 'jett', 'cypher', 'omen', 'sova']"
31403,"['EG', 'EG', 'EG', 'EG', 'EG', 'HEAD', 'HEAD', 'HEAD', 'HEAD', 'HEAD']","['raze', 'sage', 'sova', 'viper', 'omen', 'jett', 'raze', 'omen', 'sage', 'sova']"
31410,"['RNG', 'RNG', 'RNG', 'RNG', 'RNG', 'EG', 'EG', 'EG', 'EG', 'EG']","['sage', 'viper', 'skye', 'sova', 'raze', 'raze', 'sage', 'sova', 'viper', 'omen']"
31411,"['RNG', 'RNG', 'RNG', 'RNG', 'RNG', 'EG', 'EG', 'EG', 'EG', 'EG']","['skye', 'sage', 'raze', 'killjoy', 'astra', 'cypher', 'breach', 'omen', 'sova', 'raze']"
31413,"['PK', 'PK', 'PK', 'PK', 'PK', 'Frai', 'Frai', 'Frai', 'Frai', 'Frai']","['raze', 'jett', 'sova', 'astra', 'cypher', 'skye', 'sage', 'astra', 'sova', 'raze']"
31414,"['PK', 'PK', 'PK', 'PK', 'PK', 'Frai', 'Frai', 'Frai', 'Frai', 'Frai']","['astra', 'sage', 'raze', 'breach', 'cypher', 'raze', 'skye', 'astra', 'killjoy', 'sova']"
31416,"['RNG', 'RNG', 'RNG', 'RNG', 'RNG', 'PK', 'PK', 'PK', 'PK', 'PK']","['skye', 'sage', 'raze', 'killjoy', 'astra', 'sova', 'phoenix', 'jett', 'astra', 'cypher']"
31417,"['RNG', 'RNG', 'RNG', 'RNG', 'RNG', 'PK', 'PK', 'PK', 'PK', 'PK']","['raze', 'sage', 'skye', 'astra', 'cypher', 'astra', 'cypher', 'raze', 'jett', 'sova']"
31418,"['RNG', 'RNG', 'RNG', 'RNG', 'RNG', 'PK', 'PK', 'PK', 'PK', 'PK']","['killjoy', 'raze', 'omen', 'viper', 'skye', 'raze', 'cypher', 'astra', 'breach', 'sage']"
31419,"['RNG', 'RNG', 'RNG', 'RNG', 'RNG', 'Squi', 'Squi', 'Squi', 'Squi', 'Squi']","['astra', 'skye', 'raze', 'killjoy', 'sage', 'jett', 'phoenix', 'astra', 'sova', 'cypher']"
31420,"['RNG', 'RNG', 'RNG', 'RNG', 'RNG', 'Squi', 'Squi', 'Squi', 'Squi', 'Squi']","['raze', 'sova', 'skye', 'sage', 'viper', 'jett', 'sova', 'viper', 'astra', 'reyna']"
31422,"['TB', 'TB', 'TB', 'TB', 'TB', 'SLMY', 'SLMY', 'SLMY', 'SLMY', 'SLMY']","['phoenix', 'omen', 'cypher', 'sage', 'sova', 'sova', 'raze', 'killjoy', 'astra', 'phoenix']"
31423,"['TB', 'TB', 'TB', 'TB', 'TB', 'SLMY', 'SLMY', 'SLMY', 'SLMY', 'SLMY']","['viper', 'sova', 'sage', 'reyna', 'jett', 'sage', 'raze', 'sova', 'jett', 'viper']"
31425,"['SQ', 'SQ', 'SQ', 'SQ', 'SQ', 'Brim', 'Brim', 'Brim', 'Brim', 'Brim']","['omen', 'sova', 'killjoy', 'jett', 'sage', 'jett', 'raze', 'omen', 'killjoy', 'sova']"
31426,"['SQ', 'SQ', 'SQ', 'SQ', 'SQ', 'Brim', 'Brim', 'Brim', 'Brim', 'Brim']","['killjoy', 'viper', 'raze', 'sage', 'jett', 'reyna', 'jett', 'omen', 'sova', 'sage']"
31428,"['SoaR', 'SoaR', 'SoaR', 'SoaR', 'SoaR', 'RFD', 'RFD', 'RFD', 'RFD', 'RFD']","['cypher', 'raze', 'omen', 'jett', 'sova', 'cypher', 'raze', 'astra', 'skye', 'sova']"
31429,"['SoaR', 'SoaR', 'SoaR', 'SoaR', 'SoaR', 'RFD', 'RFD', 'RFD', 'RFD', 'RFD']","['sova', 'omen', 'jett', 'raze', 'sage', 'jett', 'raze', 'killjoy', 'sage', 'viper']"
31430,"['SoaR', 'SoaR', 'SoaR', 'SoaR', 'SoaR', 'RFD', 'RFD', 'RFD', 'RFD', 'RFD']","['raze', 'killjoy', 'astra', 'sova', 'jett', 'raze', 'sage', 'viper', 'sova', 'astra']"
31434,"['OOKE', 'OOKE', 'OOKE', 'OOKE', 'OOKE', 'NBL', 'NBL', 'NBL', 'NBL', 'NBL']","['cypher', 'sova', 'raze', 'sage', 'astra', 'sova', 'raze', 'skye', 'omen', 'cypher']"
31435,"['OOKE', 'OOKE', 'OOKE', 'OOKE', 'OOKE', 'NBL', 'NBL', 'NBL', 'NBL', 'NBL']","['raze', 'jett', 'breach', 'astra', 'sage', 'raze', 'sage', 'killjoy', 'skye', 'omen']"
31436,"['OOKE', 'OOKE', 'OOKE', 'OOKE', 'OOKE', 'NBL', 'NBL', 'NBL', 'NBL', 'NBL']","['jett', 'phoenix', 'astra', 'cypher', 'sova', 'skye', 'sova', 'raze', 'killjoy', 'omen']"
31437,"['COL', 'COL', 'COL', 'COL', 'COL', 'CD', 'CD', 'CD', 'CD', 'CD']","['jett', 'killjoy', 'viper', 'sova', 'sage', 'raze', 'skye', 'omen', 'sova', 'sage']"
31438,"['COL', 'COL', 'COL', 'COL', 'COL', 'CD', 'CD', 'CD', 'CD', 'CD']","['jett', 'sova', 'cypher', 'astra', 'breach', 'skye', 'jett', 'raze', 'astra', 'killjoy']"
31439,"['COL', 'COL', 'COL', 'COL', 'COL', 'CD', 'CD', 'CD', 'CD', 'CD']","['sova', 'jett', 'astra', 'killjoy', 'sage', 'raze', 'killjoy', 'skye', 'astra', 'sova']"
31440,"['TS', 'TS', 'TS', 'TS', 'TS', 'LRS', 'LRS', 'LRS', 'LRS', 'LRS']","['reyna', 'sova', 'jett', 'cypher', 'omen', 'astra', 'phoenix', 'sova', 'cypher', 'jett']"
31441,"['TS', 'TS', 'TS', 'TS', 'TS', 'LRS', 'LRS', 'LRS', 'LRS', 'LRS']","['jett', 'raze', 'sova', 'astra', 'skye', 'raze', 'sage', 'sova', 'skye', 'astra']"
31442,"['TS', 'TS', 'TS', 'TS', 'TS', 'LRS', 'LRS', 'LRS', 'LRS', 'LRS']","['sova', 'viper', 'jett', 'killjoy', 'skye', 'jett', 'raze', 'sova', 'viper', 'sage']"
31443,"['RNG', 'RNG', 'RNG', 'RNG', 'RNG', 'TB', 'TB', 'TB', 'TB', 'TB']","['raze', 'skye', 'killjoy', 'astra', 'sage', 'omen', 'sova', 'cypher', 'phoenix', 'sage']"
31444,"['RNG', 'RNG', 'RNG', 'RNG', 'RNG', 'TB', 'TB', 'TB', 'TB', 'TB']","['raze', 'viper', 'sage', 'skye', 'sova', 'viper', 'reyna', 'sova', 'jett', 'sage']"
31446,"['SQ', 'SQ', 'SQ', 'SQ', 'SQ', 'RFD', 'RFD', 'RFD', 'RFD', 'RFD']","['jett', 'skye', 'killjoy', 'sova', 'astra', 'sova', 'viper', 'astra', 'sage', 'raze']"
31447,"['SQ', 'SQ', 'SQ', 'SQ', 'SQ', 'RFD', 'RFD', 'RFD', 'RFD', 'RFD']","['killjoy', 'raze', 'sage', 'viper', 'jett', 'raze', 'jett', 'killjoy', 'viper', 'sage']"
31449,"['VRT', 'VRT', 'VRT', 'VRT', 'VRT', 'OOKE', 'OOKE', 'OOKE', 'OOKE', 'OOKE']","['raze', 'viper', 'sage', 'cypher', 'astra', 'jett', 'raze', 'sage', 'astra', 'breach']"
31450,"['VRT', 'VRT', 'VRT', 'VRT', 'VRT', 'OOKE', 'OOKE', 'OOKE', 'OOKE', 'OOKE']","['sage', 'viper', 'killjoy', 'sova', 'astra', 'reyna', 'jett', 'astra', 'sova', 'killjoy']"
31452,"['COL', 'COL', 'COL', 'COL', 'COL', 'TS', 'TS', 'TS', 'TS', 'TS']","['jett', 'killjoy', 'viper', 'sova', 'sage', 'jett', 'omen', 'raze', 'sage', 'sova']"
31453,"['COL', 'COL', 'COL', 'COL', 'COL', 'TS', 'TS', 'TS', 'TS', 'TS']","['cypher', 'sova', 'astra', 'breach', 'jett', 'phoenix', 'jett', 'sova', 'cypher', 'omen']"
31455,"['RNG', 'RNG', 'RNG', 'RNG', 'RNG', 'SQ', 'SQ', 'SQ', 'SQ', 'SQ']","['sova', 'skye', 'sage', 'raze', 'viper', 'raze', 'jett', 'sage', 'viper', 'killjoy']"
31456,"['RNG', 'RNG', 'RNG', 'RNG', 'RNG', 'SQ', 'SQ', 'SQ', 'SQ', 'SQ']","['skye', 'killjoy', 'raze', 'sage', 'astra', 'raze', 'killjoy', 'astra', 'sova', 'omen']"
31457,"['RNG', 'RNG', 'RNG', 'RNG', 'RNG', 'SQ', 'SQ', 'SQ', 'SQ', 'SQ']","['raze', 'cypher', 'astra', 'skye', 'sage', 'jett', 'astra', 'skye', 'viper', 'sova']"
31470,"['ABX', 'ABX', 'ABX', 'ABX', 'ABX', 'SEN', 'SEN', 'SEN', 'SEN', 'SEN']","['phoenix', 'jett', 'cypher', 'omen', 'sova', 'jett', 'sova', 'phoenix', 'cypher', 'omen']"
31471,"['ABX', 'ABX', 'ABX', 'ABX', 'ABX', 'SEN', 'SEN', 'SEN', 'SEN', 'SEN']","['sage', 'raze', 'omen', 'breach', 'viper', 'sage', 'raze', 'cypher', 'astra', 'jett']"
31473,"['IMT', 'IMT', 'IMT', 'IMT', 'IMT', 'TSM', 'TSM', 'TSM', 'TSM', 'TSM']","['killjoy', 'viper', 'reyna', 'sova', 'astra', 'sova', 'jett', 'skye', 'killjoy', 'astra']"
31474,"['IMT', 'IMT', 'IMT', 'IMT', 'IMT', 'TSM', 'TSM', 'TSM', 'TSM', 'TSM']","['reyna', 'jett', 'sova', 'viper', 'sage', 'jett', 'killjoy', 'sova', 'sage', 'omen']"
31475,"['IMT', 'IMT', 'IMT', 'IMT', 'IMT', 'TSM', 'TSM', 'TSM', 'TSM', 'TSM']","['raze', 'cypher', 'sova', 'sage', 'astra', 'sova', 'skye', 'jett', 'astra', 'killjoy']"
31479,"['C9', 'C9', 'C9', 'C9', 'C9', 'ABX', 'ABX', 'ABX', 'ABX', 'ABX']","['reyna', 'cypher', 'raze', 'sova', 'omen', 'jett', 'sova', 'omen', 'cypher', 'phoenix']"
31480,"['C9', 'C9', 'C9', 'C9', 'C9', 'ABX', 'ABX', 'ABX', 'ABX', 'ABX']","['raze', 'sage', 'reyna', 'skye', 'omen', 'viper', 'raze', 'breach', 'sage', 'omen']"
31485,"['C9', 'C9', 'C9', 'C9', 'C9', 'NRG', 'NRG', 'NRG', 'NRG', 'NRG']","['raze', 'sova', 'omen', 'cypher', 'reyna', 'jett', 'phoenix', 'sova', 'omen', 'cypher']"
31486,"['C9', 'C9', 'C9', 'C9', 'C9', 'NRG', 'NRG', 'NRG', 'NRG', 'NRG']","['raze', 'reyna', 'omen', 'sova', 'sage', 'raze', 'viper', 'sova', 'skye', 'sage']"
31488,"['TSM', 'TSM', 'TSM', 'TSM', 'TSM', 'BBG', 'BBG', 'BBG', 'BBG', 'BBG']","['skye', 'killjoy', 'sova', 'jett', 'astra', 'omen', 'sova', 'reyna', 'killjoy', 'jett']"
31489,"['TSM', 'TSM', 'TSM', 'TSM', 'TSM', 'BBG', 'BBG', 'BBG', 'BBG', 'BBG']","['jett', 'sova', 'phoenix', 'cypher', 'astra', 'astra', 'phoenix', 'jett', 'cypher', 'sova']"
31494,"['ABX', 'ABX', 'ABX', 'ABX', 'ABX', 'TSM', 'TSM', 'TSM', 'TSM', 'TSM']","['phoenix', 'jett', 'cypher', 'omen', 'sova', 'jett', 'phoenix', 'cypher', 'sova', 'astra']"
31495,"['ABX', 'ABX', 'ABX', 'ABX', 'ABX', 'TSM', 'TSM', 'TSM', 'TSM', 'TSM']","['phoenix', 'sage', 'killjoy', 'omen', 'sova', 'killjoy', 'jett', 'skye', 'sova', 'astra']"
31500,"['SEN', 'SEN', 'SEN', 'SEN', 'SEN', 'ABX', 'ABX', 'ABX', 'ABX', 'ABX']","['phoenix', 'sova', 'jett', 'astra', 'cypher', 'jett', 'omen', 'cypher', 'phoenix', 'sova']"
31501,"['SEN', 'SEN', 'SEN', 'SEN', 'SEN', 'ABX', 'ABX', 'ABX', 'ABX', 'ABX']","['phoenix', 'sova', 'cypher', 'jett', 'astra', 'sova', 'phoenix', 'sage', 'killjoy', 'omen']"
31502,"['SEN', 'SEN', 'SEN', 'SEN', 'SEN', 'ABX', 'ABX', 'ABX', 'ABX', 'ABX']","['reyna', 'sage', 'jett', 'cypher', 'astra', 'raze', 'sage', 'omen', 'breach', 'viper']"
31541,"['FNK', 'FNK', 'FNK', 'FNK', 'FNK', 'SKC', 'SKC', 'SKC', 'SKC', 'SKC']","['raze', 'jett', 'sova', 'astra', 'cypher', 'raze', 'sage', 'cypher', 'sova', 'astra']"
31543,"['Pro', 'Pro', 'Pro', 'Pro', 'Pro', '6K', '6K', '6K', '6K', '6K']","['skye', 'sova', 'brimstone', 'raze', 'killjoy', 'sova', 'astra', 'raze', 'jett', 'cypher']"
31544,"['BOM', 'BOM', 'BOM', 'BOM', 'BOM', 'AKV', 'AKV', 'AKV', 'AKV', 'AKV']","['raze', 'killjoy', 'jett', 'omen', 'skye', 'viper', 'killjoy', 'skye', 'raze', 'astra']"
31554,"['SKC', 'SKC', 'SKC', 'SKC', 'SKC', 'Reve', 'Reve', 'Reve', 'Reve', 'Reve']","['cypher', 'sage', 'sova', 'raze', 'astra', 'omen', 'cypher', 'raze', 'sova', 'breach']"
31555,"['SKC', 'SKC', 'SKC', 'SKC', 'SKC', 'Reve', 'Reve', 'Reve', 'Reve', 'Reve']","['raze', 'viper', 'sage', 'sova', 'cypher', 'raze', 'killjoy', 'skye', 'sova', 'astra']"
31556,"['SKC', 'SKC', 'SKC', 'SKC', 'SKC', 'Reve', 'Reve', 'Reve', 'Reve', 'Reve']","['raze', 'breach', 'cypher', 'sage', 'astra', 'skye', 'jett', 'killjoy', 'astra', 'sage']"
31560,"['FNK', 'FNK', 'FNK', 'FNK', 'FNK', 'Reve', 'Reve', 'Reve', 'Reve', 'Reve']","['astra', 'sova', 'raze', 'cypher', 'jett', 'omen', 'jett', 'breach', 'killjoy', 'sova']"
31561,"['FNK', 'FNK', 'FNK', 'FNK', 'FNK', 'Reve', 'Reve', 'Reve', 'Reve', 'Reve']","['jett', 'astra', 'raze', 'sova', 'cypher', 'omen', 'raze', 'sova', 'cypher', 'breach']"
31575,"['FXG', 'FXG', 'FXG', 'FXG', 'FXG', 'Ghos', 'Ghos', 'Ghos', 'Ghos', 'Ghos']","['jett', 'killjoy', 'omen', 'sova', 'breach', 'raze', 'omen', 'sova', 'viper', 'sage']"
31576,"['FXG', 'FXG', 'FXG', 'FXG', 'FXG', 'Ghos', 'Ghos', 'Ghos', 'Ghos', 'Ghos']","['cypher', 'raze', 'sova', 'omen', 'breach', 'sova', 'raze', 'sage', 'brimstone', 'viper']"
31578,"['FS', 'FS', 'FS', 'FS', 'FS', 'ARC', 'ARC', 'ARC', 'ARC', 'ARC']","['jett', 'phoenix', 'sova', 'omen', 'cypher', 'jett', 'viper', 'astra', 'sage', 'sova']"
31579,"['FS', 'FS', 'FS', 'FS', 'FS', 'ARC', 'ARC', 'ARC', 'ARC', 'ARC']","['sova', 'phoenix', 'jett', 'killjoy', 'omen', 'sova', 'cypher', 'raze', 'viper', 'brimstone']"
31580,"['FS', 'FS', 'FS', 'FS', 'FS', 'ARC', 'ARC', 'ARC', 'ARC', 'ARC']","['raze', 'jett', 'astra', 'cypher', 'sage', 'sova', 'viper', 'brimstone', 'raze', 'reyna']"
31581,"['SP', 'SP', 'SP', 'SP', 'SP', 'Thai', 'Thai', 'Thai', 'Thai', 'Thai']","['jett', 'breach', 'sova', 'cypher', 'brimstone', 'raze', 'jett', 'astra', 'sova', 'cypher']"
31582,"['SP', 'SP', 'SP', 'SP', 'SP', 'Thai', 'Thai', 'Thai', 'Thai', 'Thai']","['jett', 'cypher', 'omen', 'breach', 'sage', 'jett', 'astra', 'raze', 'killjoy', 'sage']"
31592,"['BTR', 'BTR', 'BTR', 'BTR', 'BTR', 'WAY', 'WAY', 'WAY', 'WAY', 'WAY']","['sova', 'raze', 'jett', 'killjoy', 'omen', 'jett', 'raze', 'sova', 'killjoy', 'omen']"
31593,"['BTR', 'BTR', 'BTR', 'BTR', 'BTR', 'WAY', 'WAY', 'WAY', 'WAY', 'WAY']","['omen', 'jett', 'breach', 'sage', 'killjoy', 'jett', 'omen', 'raze', 'killjoy', 'sage']"
31595,"['MORPH', 'MORPH', 'MORPH', 'MORPH', 'MORPH', 'XcN', 'XcN', 'XcN', 'XcN', 'XcN']","['killjoy', 'raze', 'sage', 'viper', 'skye', 'sage', 'sova', 'jett', 'brimstone', 'killjoy']"
